,Set point 1,Set point 2,Constant Green,Constant Red,Time (min)
486,0.4220635650071076,0.6234508321223758,0.968890594216321,0.14440459219276572,486.50677789363925
487,0.4220659721042213,0.6235039350512528,0.9695255271402013,0.14461761868377457,487.50782064650684
488,0.42206745494492887,0.6235565639851375,0.970152279175139,0.1448290030861801,488.5088633993744
489,0.42206798405223805,0.6236084800162607,0.9707709211272567,0.14503870934744628,489.50990615224197
490,0.42206752839776757,0.6236594462670583,0.9713814887721318,0.14524669742815807,490.51094890510956
491,0.42206609411873697,0.6237092650129731,0.9719840359283541,0.1454529691586789,491.5119916579771
492,0.4220637428561551,0.6237579106738901,0.972578617714768,0.14565758655834354,492.5130344108447
493,0.42206054026770873,0.6238055750786206,0.9731652830442108,0.14586061584711318,493.5140771637123
494,0.42205652208732936,0.6238523717489305,0.9737440886957793,0.14606209212249086,494.5151199165798
495,0.4220516958371608,0.623898305118921,0.9743150698299111,0.1462620186245035,495.5161626694474
496,0.4220460536896721,0.623943302338159,0.9748782937249991,0.14646038529058236,496.517205422315
497,0.42203957584747986,0.623987249073327,0.9754338032403286,0.14665716726370315,497.5182481751825
498,0.42203223477011725,0.6240299987312009,0.9759816480503322,0.14685233254649657,498.5192909280501
499,0.4220240031308904,0.6240714013467772,0.976521888489814,0.1470458504770757,499.5203336809177
500,0.4220148532911277,0.6241113016363422,0.9770545626126114,0.14723768837942255,500.52137643378524
501,0.42200479011410547,0.6241495748348483,0.9775797254781492,0.14742785027918237,501.5224191866528
502,0.42199386484644263,0.6241862396340425,0.9780974225117585,0.1476163892794638,502.5234619395204
503,0.42198213409630764,0.6242214869107455,0.9786077134333183,0.14780336586045578,503.52450469238795
504,0.4219696263650834,0.6242554430090725,0.9791106419941435,0.14798880915230206,504.52554744525554
505,0.42195634832094997,0.6242881383571989,0.9796062545642163,0.1481727253786849,505.5265901981231
506,0.42194229208748074,0.6243195398500537,0.9800946104075279,0.14835510670236132,506.52763295099066
507,0.4219274392612994,0.6243495756726425,0.9805757459400797,0.1485359319621705,507.52867570385826
508,0.42191176681916687,0.6243781469225248,0.9810497207174913,0.14871517770386192,508.5297184567258
509,0.4218952498293373,0.6244051484384445,0.9815165845279669,0.14889281757609313,509.5307612095934
510,0.42187786437880226,0.6244304696172445,0.9819763785395297,0.14906882571087063,510.53180396246097
511,0.4218596141309998,0.624454023849761,0.9824291533738474,0.1492432068564293,511.5328467153285
512,0.42184054322169945,0.6244758466365216,0.9828749587649073,0.14941600910020605,512.5338894681961
513,0.42182069923140364,0.6244961119052778,0.9833138492667508,0.14958728490758236,513.5349322210636
514,0.4218001053376059,0.6245149424858685,0.9837458617017121,0.14975705906400372,514.5359749739313
515,0.42177876797188013,0.6245323747623611,0.9841710517536996,0.14992534055979576,515.5370177267988
516,0.4217566793264389,0.6245483954229564,0.9845894684255998,0.15009212268552546,516.5380604796663
517,0.42173382353513794,0.6245629535521743,0.9850011501704945,0.15025738916894552,517.539103232534
518,0.42171018108883135,0.624575978374701,0.9854061565457312,0.1504211223039698,518.5401459854015
519,0.4216857297413608,0.6245873894130879,0.985804529621966,0.15058329971251003,519.541188738269
520,0.42166044941995207,0.6245971032744588,0.9861963142831385,0.15074390180554248,520.5422314911367
521,0.4216343430036935,0.624605056171528,0.9865815563160495,0.15090293369124116,521.5432742440042
522,0.4216074487700548,0.6246113201654675,0.9869603086722769,0.15106043908329214,522.5443169968718
523,0.4215798065203473,0.6246161544734526,0.9873326186424978,0.1512164628709416,523.5453597497394
524,0.4215514356745794,0.624619743297856,0.987698521820463,0.1513710271130784,524.546402502607
525,0.4215223423228807,0.6246221716958622,0.988058076735743,0.15152414223529953,525.5474452554745
526,0.42149251885674405,0.6246234536313963,0.9884113222026859,0.15167580208413906,526.5484880083421
527,0.4214619527826093,0.6246235588313207,0.9887583051704019,0.15182599628868096,527.5495307612097
